Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S136573912,American Goldfinch,Spinus tristis,32095,1,US-MO,St. Charles,L12985262,Busch CA--Nature Study Area (WGNSS),38.7093946,-90.7632693,2023-05-07,11:57 AM,eBird - Traveling Count,180,1,8.69,,2
S95852614,American Goldfinch,Spinus tristis,32095,4,US-MO,Vernon,L170030,Four Rivers CA (Vernon Co.),38.022,-94.289,2021-10-09,11:00 AM,eBird - Traveling Count,240,1,40.234,,4
S151883055,Lapland Longspur,Calcarius lapponicus,32138,4,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S151883055,Snow Bunting,Plectrophenax nivalis,32146,1,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S158302320,Black-striped Sparrow,Arremonops conirostris,32452,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-06,10:48 AM,eBird - Traveling Count,190,1,4.957,,2
S158410952,Black-striped Sparrow,Arremonops conirostris,32452,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,01:18 PM,eBird - Traveling Count,240,1,5.263,,2
S158538207,Black-striped Sparrow,Arremonops conirostris,32452,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S151895297,Chipping Sparrow,Spizella passerina,32460,1,US-MI,Chippewa,L326995,Tahquamenon Falls SP (Chippewa Co.),46.6017722,-85.2040083,2023-10-10,01:39 PM,eBird - Traveling Count,110,0,18.813,,6
S167572511,Chipping Sparrow,Spizella passerina,32460,2,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S108519773,Chipping Sparrow,Spizella passerina,32460,4,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S167735883,Field Sparrow,Spizella pusilla,32473,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S135423570,Field Sparrow,Spizella pusilla,32473,2,US-IA,Jasper,L5103464,Neal Smith NWR--headquarters,41.5584432,-93.2800711,2023-04-29,10:23 AM,eBird - Traveling Count,83,1,3.814,,4
S120645257,Black-throated Sparrow,Amphispiza bilineata,32489,1,US-NM,Otero,L248199,Oliver Lee Memorial SP,32.7464244,-105.9159493,2022-10-14,07:40 AM,eBird - Traveling Count,41,0,.821,,2
S120968514,Black-throated Sparrow,Amphispiza bilineata,32489,1,US-AZ,Pima,L1922540,Saguaro NP--East--Desert Ecology Trail,32.2035417,-110.724721,2022-10-19,09:47 AM,eBird - Traveling Count,413,0,16.705,,2
S121052246,Black-throated Sparrow,Amphispiza bilineata,32489,3,US-AZ,Pima,L18310784,Saguaro NP--West--Picture Rocks Trail,32.3277558,-111.1305633,2022-10-21,08:19 AM,eBird - Traveling Count,125,1,8.353,,1
S120999551,Black-throated Sparrow,Amphispiza bilineata,32489,3,US-AZ,Pima,L1351921,Saguaro NP--West--Signal Hill,32.2897907,-111.2090426,2022-10-20,08:29 AM,eBird - Traveling Count,108,1,4.812,,2
S108542081,Lark Sparrow,Chondestes grammacus,32500,3,US-KS,Stafford,L12877871,Quivira NWR (Stafford Co.),38.1511805,-98.5188995,2022-04-30,03:48 PM,eBird - Traveling Count,193,1,50.099,,4
S151883055,American Tree Sparrow,Spizelloides arborea,32567,1,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S120249074,American Tree Sparrow,Spizelloides arborea,32567,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1,,Black dot on chest. reddish brown Mohawk.
S104873015,American Tree Sparrow,Spizelloides arborea,32567,4,US-OH,Lucas,L358647,Maumee Bay SP,41.6835342,-83.3692896,2022-03-15,09:40 AM,eBird - Traveling Count,118,0,6.148,,2
S97197299,American Tree Sparrow,Spizelloides arborea,32567,1,US-NE,Washington,L4457288,DeSoto NWR (NE),41.512491,-96.032631,2021-11-06,10:29 AM,eBird - Traveling Count,68,1,18.041,,1
S96899294,Fox Sparrow,Passerella iliaca,32571,2,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S151804425,Dark-eyed Junco,Junco hyemalis,32595,3,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-09,08:02 AM,eBird - Traveling Count,167,0,5.617,,1
S151883055,Dark-eyed Junco,Junco hyemalis,32595,2,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S167572511,Dark-eyed Junco,Junco hyemalis,32595,1,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S120730202,Dark-eyed Junco,Junco hyemalis,32595,1,US-AZ,Cochise,L5131983,Chiricahua NM--Massai Point,32.0073299,-109.3120229,2022-10-15,09:40 AM,eBird - Traveling Count,272,1,8.192,,2
S96899294,Dark-eyed Junco,Junco hyemalis,32595,5,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S158483114,Dark-eyed Junco,Junco hyemalis,32595,1,US-KS,Johnson,L13930430,Cedar Niles Park,38.9000145,-94.8719156,2023-12-29,01:51 PM,eBird - Traveling Count,122,0,21.404,,2
S122935944,Dark-eyed Junco,Junco hyemalis,32595,13,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2022-11-24,09:54 AM,eBird - Traveling Count,46,1,3.122,,2
S160055886,Dark-eyed Junco,Junco hyemalis,32595,6,US-KS,Johnson,L6437423,Mill Creek Streamway--Craig Crossing Park - Prairie Star Pkwy.,38.9587873,-94.8036472,2024-01-28,01:11 PM,eBird - Traveling Count,116,0,10.59,,1
S122741012,Dark-eyed Junco,Junco hyemalis,32595,1,US-KS,Johnson,L6437425,Mill Creek Streamway--Shawnee Mission Park - Craig Crossing Park,38.9719801,-94.8183042,2022-11-20,01:38 PM,eBird - Traveling Count,110,1,9.028,,2
S126233020,Dark-eyed Junco,Junco hyemalis,32595,21,US-KS,Johnson,L6437425,Mill Creek Streamway--Shawnee Mission Park - Craig Crossing Park,38.9719801,-94.8183042,2023-01-15,12:44 PM,eBird - Traveling Count,102,0,8.707,,1
S106198998,Dark-eyed Junco,Junco hyemalis,32595,17,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-04-03,12:28 PM,eBird - Traveling Count,97,0,4.651,,2
S129707121,Dark-eyed Junco,Junco hyemalis,32595,45,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-02-26,10:01 AM,eBird - Traveling Count,155,1,5.327,,6
S131905143,Dark-eyed Junco,Junco hyemalis,32595,4,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-03-26,02:56 PM,eBird - Traveling Count,66,1,3.17,,2
S127120796,Dark-eyed Junco,Junco hyemalis,32595,4,US-KS,Johnson,L1251110,Prairie Center,38.8794823,-94.8983038,2023-01-28,01:51 PM,eBird - Traveling Count,83,0,4.957,,1
S158483088,Dark-eyed Junco,Junco hyemalis,32595,10,US-KS,Johnson,L1251110,Prairie Center,38.8794823,-94.8983038,2023-11-18,01:30 PM,eBird - Traveling Count,80,0,23.4,,2
S122673938,Dark-eyed Junco,Junco hyemalis,32595,4,US-KS,Lyon,L506331,Lyon SFL,38.5450272,-96.0599041,2022-11-19,01:59 PM,eBird - Traveling Count,35,1,7.998,,4
S155178145,Dark-eyed Junco,Junco hyemalis,32595,2,US-MO,Miller,L3156347,Lake of the Ozarks SP--Carnes Bottom Area,38.0729942,-92.5625181,2023-11-25,10:10 AM,eBird - Traveling Count,98,0,3.975,,4
S122669176,Dark-eyed Junco,Junco hyemalis,32595,5,US-KS,Osage,L3502103,Melvern Lake--Dam,38.5145669,-95.7134163,2022-11-19,11:18 AM,eBird - Traveling Count,126,1,15.707,,4
S97197299,Dark-eyed Junco,Junco hyemalis,32595,1,US-NE,Washington,L4457288,DeSoto NWR (NE),41.512491,-96.032631,2021-11-06,10:29 AM,eBird - Traveling Count,68,1,18.041,,1
S125726310,Dark-eyed Junco,Junco hyemalis,32595,2,US-KS,Wyandotte,L148354,Wyandotte Co. Lake,39.1648564,-94.7821212,2023-01-08,12:58 PM,eBird - Traveling Count,73,1,3.782,,1
S120730202,Yellow-eyed Junco,Junco phaeonotus,32619,1,US-AZ,Cochise,L5131983,Chiricahua NM--Massai Point,32.0073299,-109.3120229,2022-10-15,09:40 AM,eBird - Traveling Count,272,1,8.192,,2
S108627190,White-crowned Sparrow,Zonotrichia leucophrys,32658,3,US-KS,Barton,L125099,Cheyenne Bottoms WA,38.4634203,-98.6551076,2022-05-01,09:24 AM,eBird - Traveling Count,261,1,41.859,,4
S151804425,White-crowned Sparrow,Zonotrichia leucophrys,32658,1,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-09,08:02 AM,eBird - Traveling Count,167,0,5.617,,1
S151883055,White-crowned Sparrow,Zonotrichia leucophrys,32658,4,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-10,08:15 AM,eBird - Traveling Count,186,0,3.927,,6
S151968109,White-crowned Sparrow,Zonotrichia leucophrys,32658,1,US-MI,Chippewa,L140452,Whitefish Point,46.769001,-84.9530029,2023-10-11,08:12 AM,eBird - Traveling Count,173,0,4.603,,6
S120249074,White-crowned Sparrow,Zonotrichia leucophrys,32658,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S168415287,White-crowned Sparrow,Zonotrichia leucophrys,32658,1,US-KS,Johnson,L7949771,Big Bull Creek Park,38.7575284,-94.9980146,2024-04-13,09:16 AM,eBird - Traveling Count,161,0,12.102,,2
S122741012,White-crowned Sparrow,Zonotrichia leucophrys,32658,1,US-KS,Johnson,L6437425,Mill Creek Streamway--Shawnee Mission Park - Craig Crossing Park,38.9719801,-94.8183042,2022-11-20,01:38 PM,eBird - Traveling Count,110,1,9.028,,2
S122673938,White-crowned Sparrow,Zonotrichia leucophrys,32658,8,US-KS,Lyon,L506331,Lyon SFL,38.5450272,-96.0599041,2022-11-19,01:59 PM,eBird - Traveling Count,35,1,7.998,,4
S106625836,Harris's Sparrow,Zonotrichia querula,32669,5,US-KS,Douglas,L662345,Clinton Lake--Overlook Park,38.9398509,-95.3397095,2022-04-09,12:50 PM,eBird - Traveling Count,32,1,1.625,,1
S108519773,Harris's Sparrow,Zonotrichia querula,32669,1,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S97197299,Harris's Sparrow,Zonotrichia querula,32669,3,US-NE,Washington,L4457288,DeSoto NWR (NE),41.512491,-96.032631,2021-11-06,10:29 AM,eBird - Traveling Count,68,1,18.041,,1
S167572511,White-throated Sparrow,Zonotrichia albicollis,32672,2,US-IL,Clark,L857433,Lincoln Trail State Park,39.3419979,-87.7193069,2024-04-07,08:55 AM,eBird - Traveling Count,212,0,7.95,,1
S108128859,White-throated Sparrow,Zonotrichia albicollis,32672,4,US-KS,Johnson,L16585418,"12221 West 119th Terrace, Overland Park, Kansas, US (38.912, -94.727)",38.9120017,-94.7272295,2022-04-26,12:16 PM,eBird - Traveling Count,56,1,2.945,,1
S129738844,White-throated Sparrow,Zonotrichia albicollis,32672,3,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2023-02-26,04:41 PM,eBird - Traveling Count,90,0,3.331,,6
S133838242,White-throated Sparrow,Zonotrichia albicollis,32672,1,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2023-04-15,10:04 AM,eBird - Traveling Count,88,1,5.118,,2
S109335407,White-throated Sparrow,Zonotrichia albicollis,32672,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2022-05-08,10:06 AM,eBird - Traveling Count,85,1,2.977,,2
S135313289,White-throated Sparrow,Zonotrichia albicollis,32672,3,US-IA,Madison,L1242579,Jensen Marsh,41.3283737,-93.7943387,2023-04-28,12:45 PM,eBird - Traveling Count,96,1,1.609,,4
S155178145,White-throated Sparrow,Zonotrichia albicollis,32672,3,US-MO,Miller,L3156347,Lake of the Ozarks SP--Carnes Bottom Area,38.0729942,-92.5625181,2023-11-25,10:10 AM,eBird - Traveling Count,98,0,3.975,,4
S167735883,Song Sparrow,Melospiza melodia,32748,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S96899294,Song Sparrow,Melospiza melodia,32748,6,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S120249074,Song Sparrow,Melospiza melodia,32748,2,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S130266513,Song Sparrow,Melospiza melodia,32748,9,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2023-03-05,12:07 PM,eBird - Traveling Count,248,1,17.461,,2
S129707121,Song Sparrow,Melospiza melodia,32748,1,US-KS,Johnson,L162708,Overland Park Arboretum,38.7977004,-94.6910173,2023-02-26,10:01 AM,eBird - Traveling Count,155,1,5.327,,6
S108519773,Lincoln's Sparrow,Melospiza lincolnii,32781,1,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S120730202,Spotted Towhee,Pipilo maculatus,32860,1,US-AZ,Cochise,L5131983,Chiricahua NM--Massai Point,32.0073299,-109.3120229,2022-10-15,09:40 AM,eBird - Traveling Count,272,1,8.192,,2
S108519773,Spotted Towhee,Pipilo maculatus,32860,2,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S108542081,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,33039,14,US-KS,Stafford,L12877871,Quivira NWR (Stafford Co.),38.1511805,-98.5188995,2022-04-30,03:48 PM,eBird - Traveling Count,193,1,50.099,,4
S108627190,Western Meadowlark,Sturnella neglecta,33041,4,US-KS,Barton,L125099,Cheyenne Bottoms WA,38.4634203,-98.6551076,2022-05-01,09:24 AM,eBird - Traveling Count,261,1,41.859,,4
S108542081,Western Meadowlark,Sturnella neglecta,33041,6,US-KS,Stafford,L12877871,Quivira NWR (Stafford Co.),38.1511805,-98.5188995,2022-04-30,03:48 PM,eBird - Traveling Count,193,1,50.099,,4
S143553475,Eastern Meadowlark,Sturnella magna,33044,1,US-TX,Brazoria,L1575305,Brazoria NWR--Auto Tour Loop and Discovery Center,29.0599843,-95.267568,2023-07-04,08:47 AM,eBird - Traveling Count,145,0,15.498,,2
S143499356,Eastern Meadowlark,Sturnella magna,33044,1,US-TX,Brazoria,L18505011,Brazoria NWR—Big Slough Trail,29.0623249,-95.2683269,2023-07-03,06:14 PM,eBird - Traveling Count,108,0,15.144,,2
S167735883,Eastern Meadowlark,Sturnella magna,33044,1,US-IL,Clark,L2066999,Mill Creek Lake--Dam Area,39.4092741,-87.7965975,2024-04-08,10:28 AM,eBird - Traveling Count,83,0,6.067,,1
S143651586,Eastern Meadowlark,Sturnella magna,33044,1,US-TX,Galveston,L128974,Galveston Island SP (UTC 070),29.1956654,-94.9559069,2023-07-05,10:40 AM,eBird - Traveling Count,59,1,9.817,,1
S120249074,Eastern Meadowlark,Sturnella magna,33044,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S130266513,Eastern Meadowlark,Sturnella magna,33044,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2023-03-05,12:07 PM,eBird - Traveling Count,248,1,17.461,,2
S135423570,Eastern Meadowlark,Sturnella magna,33044,1,US-IA,Jasper,L5103464,Neal Smith NWR--headquarters,41.5584432,-93.2800711,2023-04-29,10:23 AM,eBird - Traveling Count,83,1,3.814,,4
S95869378,Eastern Meadowlark,Sturnella magna,33044,2,US-KS,Linn,L1005188,Marais des Cygnes WA,38.2455954,-94.7129631,2021-10-09,04:38 PM,eBird - Traveling Count,62,1,24.301,,1
S110116222,Eastern Meadowlark,Sturnella magna,33044,3,US-MO,Saline,L342550,Grand Pass CA,39.2875556,-93.3177694,2022-05-14,04:23 PM,eBird - Traveling Count,39,1,12.215,,4
S110090823,Eastern Meadowlark,Sturnella magna,33044,2,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S95852614,Eastern Meadowlark,Sturnella magna,33044,1,US-MO,Vernon,L170030,Four Rivers CA (Vernon Co.),38.022,-94.289,2021-10-09,11:00 AM,eBird - Traveling Count,240,1,40.234,,4
S158482614,Chestnut-headed Oropendola,Psarocolius wagleri,33103,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-08,06:25 AM,eBird - Traveling Count,136,0,12.022,,2
S158302320,Montezuma Oropendola,Psarocolius montezuma,33106,14,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-06,10:48 AM,eBird - Traveling Count,190,1,4.957,,2
S158401800,Montezuma Oropendola,Psarocolius montezuma,33106,8,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,07:41 AM,eBird - Traveling Count,151,1,16.576,,2
S158538207,Montezuma Oropendola,Psarocolius montezuma,33106,4,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-09,06:29 AM,eBird - Traveling Count,300,1,8.417,,2
S158605564,Montezuma Oropendola,Psarocolius montezuma,33106,9,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-10,06:33 AM,eBird - Traveling Count,300,0,23.674,,2
S158714803,Montezuma Oropendola,Psarocolius montezuma,33106,7,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-12,07:19 AM,eBird - Traveling Count,49,1,9.624,,1
S141724811,Orchard Oriole,Icterus spurius,33153,2,US-KS,Johnson,L6437394,Heritage Park--Heritage Lake,38.8346934,-94.7493446,2023-06-11,04:24 PM,eBird - Traveling Count,62,0,1.722,,4
S142001408,Orchard Oriole,Icterus spurius,33153,2,US-KS,Johnson,L6437394,Heritage Park--Heritage Lake,38.8346934,-94.7493446,2023-06-18,04:04 PM,eBird - Traveling Count,24,1,1.931,,1
S109361137,Orchard Oriole,Icterus spurius,33153,2,US-KS,Johnson,L899104,Kill Creek Park,38.9148951,-94.9728155,2022-05-08,12:45 PM,eBird - Traveling Count,101,1,5.343,,2
S110090823,Orchard Oriole,Icterus spurius,33153,1,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S108519773,Orchard Oriole,Icterus spurius,33153,1,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S138714733,Baltimore Oriole,Icterus galbula,33241,1,US-OK,Alfalfa,L1433595,Salt Plains NWR--Auto Loop,36.7968283,-98.1921574,2023-05-21,11:42 AM,eBird - Traveling Count,98,1,8.015,,2
S136990336,Baltimore Oriole,Icterus galbula,33241,1,US-KS,Johnson,L20757631,"Cedar Creek Trail, Olathe",38.8618302,-94.8548533,2023-05-10,06:01 PM,eBird - Traveling Count,102,0,4.651,,2
S109367765,Baltimore Oriole,Icterus galbula,33241,2,US-KS,Johnson,L2364943,Craig Crossing Park,38.9637024,-94.8143815,2022-05-08,02:50 PM,eBird - Traveling Count,25,1,1.239,,2
S109361137,Baltimore Oriole,Icterus galbula,33241,2,US-KS,Johnson,L899104,Kill Creek Park,38.9148951,-94.9728155,2022-05-08,12:45 PM,eBird - Traveling Count,101,1,5.343,,2
S110277168,Baltimore Oriole,Icterus galbula,33241,2,US-KS,Johnson,L6437460,Shawnee Mission Park--Mill Creek Streamway Trail,38.9845171,-94.8156052,2022-05-15,01:41 PM,eBird - Traveling Count,69,1,5.005,,2
S110090823,Baltimore Oriole,Icterus galbula,33241,3,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S108519773,Baltimore Oriole,Icterus galbula,33241,1,US-KS,Stafford,L1283484,Quivira NWR--Migrant's Mile & Park Smith Lake,38.1438472,-98.4915894,2022-04-30,02:11 PM,eBird - Traveling Count,90,1,2.43,,4
S137455565,Baltimore Oriole,Icterus galbula,33241,1,US-KS,Wyandotte,L148354,Wyandotte Co. Lake,39.1648564,-94.7821212,2023-05-13,12:25 PM,eBird - Stationary Count,17,1,,,2
S137479256,Baltimore Oriole,Icterus galbula,33241,1,US-KS,Wyandotte,L148354,Wyandotte Co. Lake,39.1648564,-94.7821212,2023-05-13,12:49 PM,eBird - Traveling Count,69,0,3.589,,2
S158410952,Baltimore Oriole,Icterus galbula,33241,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-01-07,01:18 PM,eBird - Traveling Count,240,1,5.263,,2
S158657965,Baltimore Oriole,Icterus galbula,33241,1,CR-A,,L3220631,Sendero Bogarín,10.470305,-84.650772,2024-01-11,01:12 PM,eBird - Stationary Count,28,0,,,2
S138714733,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-OK,Alfalfa,L1433595,Salt Plains NWR--Auto Loop,36.7968283,-98.1921574,2023-05-21,11:42 AM,eBird - Traveling Count,98,1,8.015,,2
S108627190,Red-winged Blackbird,Agelaius phoeniceus,33251,76,US-KS,Barton,L125099,Cheyenne Bottoms WA,38.4634203,-98.6551076,2022-05-01,09:24 AM,eBird - Traveling Count,261,1,41.859,,4
S143499356,Red-winged Blackbird,Agelaius phoeniceus,33251,6,US-TX,Brazoria,L18505011,Brazoria NWR—Big Slough Trail,29.0623249,-95.2683269,2023-07-03,06:14 PM,eBird - Traveling Count,108,0,15.144,,2
S106616489,Red-winged Blackbird,Agelaius phoeniceus,33251,4,US-KS,Douglas,L6345970,Baker Wetlands--Central,38.9208977,-95.2328342,2022-04-09,09:39 AM,eBird - Traveling Count,150,0,3.138,,2
S96899294,Red-winged Blackbird,Agelaius phoeniceus,33251,4,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2021-10-30,11:07 AM,eBird - Traveling Count,320,1,16.592,,4
S120249074,Red-winged Blackbird,Agelaius phoeniceus,33251,7,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2022-10-08,10:24 AM,eBird - Traveling Count,351,1,15.723,,1
S130266513,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-MO,Holt,L170028,Loess Bluffs NWR,40.068893,-95.23534,2023-03-05,12:07 PM,eBird - Traveling Count,248,1,17.461,,2
S135439303,Red-winged Blackbird,Agelaius phoeniceus,33251,9,US-IA,Jasper,L18794363,Neal Smith NWR--Basswood Trail,41.5378791,-93.2701201,2023-04-29,11:54 AM,eBird - Traveling Count,85,1,2.655,,4
S136990336,Red-winged Blackbird,Agelaius phoeniceus,33251,4,US-KS,Johnson,L20757631,"Cedar Creek Trail, Olathe",38.8618302,-94.8548533,2023-05-10,06:01 PM,eBird - Traveling Count,102,0,4.651,,2
S109367765,Red-winged Blackbird,Agelaius phoeniceus,33251,2,US-KS,Johnson,L2364943,Craig Crossing Park,38.9637024,-94.8143815,2022-05-08,02:50 PM,eBird - Traveling Count,25,1,1.239,,2
S141724811,Red-winged Blackbird,Agelaius phoeniceus,33251,5,US-KS,Johnson,L6437394,Heritage Park--Heritage Lake,38.8346934,-94.7493446,2023-06-11,04:24 PM,eBird - Traveling Count,62,0,1.722,,4
S142001408,Red-winged Blackbird,Agelaius phoeniceus,33251,7,US-KS,Johnson,L6437394,Heritage Park--Heritage Lake,38.8346934,-94.7493446,2023-06-18,04:04 PM,eBird - Traveling Count,24,1,1.931,,1
S109361137,Red-winged Blackbird,Agelaius phoeniceus,33251,11,US-KS,Johnson,L899104,Kill Creek Park,38.9148951,-94.9728155,2022-05-08,12:45 PM,eBird - Traveling Count,101,1,5.343,,2
S110971658,Red-winged Blackbird,Agelaius phoeniceus,33251,5,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2022-05-22,10:31 AM,eBird - Traveling Count,75,1,6.325,,2
S133838242,Red-winged Blackbird,Agelaius phoeniceus,33251,2,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2023-04-15,10:04 AM,eBird - Traveling Count,88,1,5.118,,2
S144617635,Red-winged Blackbird,Agelaius phoeniceus,33251,2,US-KS,Johnson,L1196180,Lake Lenexa & Black Hoof Park,38.9644909,-94.8400998,2023-07-15,09:17 AM,eBird - Traveling Count,90,0,6.116,,2
S135313289,Red-winged Blackbird,Agelaius phoeniceus,33251,11,US-IA,Madison,L1242579,Jensen Marsh,41.3283737,-93.7943387,2023-04-28,12:45 PM,eBird - Traveling Count,96,1,1.609,,4
S135488013,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-IA,Polk,L1740105,Gray's Lake Park,41.5704405,-93.6396338,2023-04-29,06:15 PM,eBird - Traveling Count,44,1,1.77,,4
S135323729,Red-winged Blackbird,Agelaius phoeniceus,33251,5,US-IA,Polk,L727114,Walnut Woods SP,41.540771,-93.7419176,2023-04-28,02:54 PM,eBird - Traveling Count,60,1,2.398,,4
S135491476,Red-winged Blackbird,Agelaius phoeniceus,33251,14,US-IA,Polk,L1758107,Water Works Park (Des Moines),41.5712676,-93.6484743,2023-04-29,07:15 PM,eBird - Traveling Count,17,0,1.255,,4
S110116222,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-MO,Saline,L342550,Grand Pass CA,39.2875556,-93.3177694,2022-05-14,04:23 PM,eBird - Traveling Count,39,1,12.215,,4
S110090823,Red-winged Blackbird,Agelaius phoeniceus,33251,5,US-MO,Saline,L351943,Van Meter (Annie and Abel) SP,39.2645472,-93.2669858,2022-05-14,11:38 AM,eBird - Traveling Count,220,1,1.883,,4
S136573912,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-MO,St. Charles,L12985262,Busch CA--Nature Study Area (WGNSS),38.7093946,-90.7632693,2023-05-07,11:57 AM,eBird - Traveling Count,180,1,8.69,,2
